squadra,posizione_classifica_attuale,media_gol_fatti_casa_generale_recente,media_gol_subiti_casa_generale_recente,media_gol_fatti_trasferta_generale_recente,media_gol_subiti_trasferta_generale_recente,num_partite_casa_generale_recente,num_partite_trasferta_generale_recente,forza_attacco_gol_casa_generale_recente,forza_difesa_gol_casa_generale_recente,forza_attacco_gol_trasferta_generale_recente,forza_difesa_gol_trasferta_generale_recente,media_gol_1T_fatti_casa_generale_recente,media_gol_1T_subiti_casa_generale_recente,media_gol_1T_fatti_trasferta_generale_recente,media_gol_1T_subiti_trasferta_generale_recente,forza_attacco_gol_1T_casa_generale_recente,forza_difesa_gol_1T_casa_generale_recente,forza_attacco_gol_1T_trasferta_generale_recente,forza_difesa_gol_1T_trasferta_generale_recente,media_tiri_fatti_casa_generale_recente,media_tiri_subiti_casa_generale_recente,media_tiri_fatti_trasferta_generale_recente,media_tiri_subiti_trasferta_generale_recente,forza_attacco_tiri_casa_generale_recente,forza_difesa_tiri_casa_generale_recente,forza_attacco_tiri_trasferta_generale_recente,forza_difesa_tiri_trasferta_generale_recente,media_tiri_porta_fatti_casa_generale_recente,media_tiri_porta_subiti_casa_generale_recente,media_tiri_porta_fatti_trasferta_generale_recente,media_tiri_porta_subiti_trasferta_generale_recente,forza_attacco_tiri_porta_casa_generale_recente,forza_difesa_tiri_porta_casa_generale_recente,forza_attacco_tiri_porta_trasferta_generale_recente,forza_difesa_tiri_porta_trasferta_generale_recente,media_corner_fatti_casa_generale_recente,media_corner_subiti_casa_generale_recente,media_corner_fatti_trasferta_generale_recente,media_corner_subiti_trasferta_generale_recente,forza_attacco_corner_casa_generale_recente,forza_difesa_corner_casa_generale_recente,forza_attacco_corner_trasferta_generale_recente,forza_difesa_corner_trasferta_generale_recente,media_falli_fatti_casa_generale_recente,media_falli_subiti_casa_generale_recente,media_falli_fatti_trasferta_generale_recente,media_falli_subiti_trasferta_generale_recente,forza_attacco_falli_casa_generale_recente,forza_difesa_falli_casa_generale_recente,forza_attacco_falli_trasferta_generale_recente,forza_difesa_falli_trasferta_generale_recente,media_gialli_fatti_casa_generale_recente,media_gialli_subiti_casa_generale_recente,media_gialli_fatti_trasferta_generale_recente,media_gialli_subiti_trasferta_generale_recente,forza_attacco_gialli_casa_generale_recente,forza_difesa_gialli_casa_generale_recente,forza_attacco_gialli_trasferta_generale_recente,forza_difesa_gialli_trasferta_generale_recente,media_rossi_fatti_casa_generale_recente,media_rossi_subiti_casa_generale_recente,media_rossi_fatti_trasferta_generale_recente,media_rossi_subiti_trasferta_generale_recente,forza_attacco_rossi_casa_generale_recente,forza_difesa_rossi_casa_generale_recente,forza_attacco_rossi_trasferta_generale_recente,forza_difesa_rossi_trasferta_generale_recente,forma_avanzata_totale,media_gol_fatti_casa_VS_Top,media_gol_subiti_casa_VS_Top,media_gol_fatti_trasferta_VS_Top,media_gol_subiti_trasferta_VS_Top,num_partite_casa_VS_Top,num_partite_trasferta_VS_Top,forza_attacco_gol_casa_VS_Top,forza_difesa_gol_casa_VS_Top,forza_attacco_gol_trasferta_VS_Top,forza_difesa_gol_trasferta_VS_Top,media_gol_1T_fatti_casa_VS_Top,media_gol_1T_subiti_casa_VS_Top,media_gol_1T_fatti_trasferta_VS_Top,media_gol_1T_subiti_trasferta_VS_Top,forza_attacco_gol_1T_casa_VS_Top,forza_difesa_gol_1T_casa_VS_Top,forza_attacco_gol_1T_trasferta_VS_Top,forza_difesa_gol_1T_trasferta_VS_Top,media_tiri_fatti_casa_VS_Top,media_tiri_subiti_casa_VS_Top,media_tiri_fatti_trasferta_VS_Top,media_tiri_subiti_trasferta_VS_Top,forza_attacco_tiri_casa_VS_Top,forza_difesa_tiri_casa_VS_Top,forza_attacco_tiri_trasferta_VS_Top,forza_difesa_tiri_trasferta_VS_Top,media_tiri_porta_fatti_casa_VS_Top,media_tiri_porta_subiti_casa_VS_Top,media_tiri_porta_fatti_trasferta_VS_Top,media_tiri_porta_subiti_trasferta_VS_Top,forza_attacco_tiri_porta_casa_VS_Top,forza_difesa_tiri_porta_casa_VS_Top,forza_attacco_tiri_porta_trasferta_VS_Top,forza_difesa_tiri_porta_trasferta_VS_Top,media_corner_fatti_casa_VS_Top,media_corner_subiti_casa_VS_Top,media_corner_fatti_trasferta_VS_Top,media_corner_subiti_trasferta_VS_Top,forza_attacco_corner_casa_VS_Top,forza_difesa_corner_casa_VS_Top,forza_attacco_corner_trasferta_VS_Top,forza_difesa_corner_trasferta_VS_Top,media_falli_fatti_casa_VS_Top,media_falli_subiti_casa_VS_Top,media_falli_fatti_trasferta_VS_Top,media_falli_subiti_trasferta_VS_Top,forza_attacco_falli_casa_VS_Top,forza_difesa_falli_casa_VS_Top,forza_attacco_falli_trasferta_VS_Top,forza_difesa_falli_trasferta_VS_Top,media_gialli_fatti_casa_VS_Top,media_gialli_subiti_casa_VS_Top,media_gialli_fatti_trasferta_VS_Top,media_gialli_subiti_trasferta_VS_Top,forza_attacco_gialli_casa_VS_Top,forza_difesa_gialli_casa_VS_Top,forza_attacco_gialli_trasferta_VS_Top,forza_difesa_gialli_trasferta_VS_Top,media_rossi_fatti_casa_VS_Top,media_rossi_subiti_casa_VS_Top,media_rossi_fatti_trasferta_VS_Top,media_rossi_subiti_trasferta_VS_Top,forza_attacco_rossi_casa_VS_Top,forza_difesa_rossi_casa_VS_Top,forza_attacco_rossi_trasferta_VS_Top,forza_difesa_rossi_trasferta_VS_Top,media_gol_fatti_casa_VS_Mid,media_gol_subiti_casa_VS_Mid,media_gol_fatti_trasferta_VS_Mid,media_gol_subiti_trasferta_VS_Mid,num_partite_casa_VS_Mid,num_partite_trasferta_VS_Mid,forza_attacco_gol_casa_VS_Mid,forza_difesa_gol_casa_VS_Mid,forza_attacco_gol_trasferta_VS_Mid,forza_difesa_gol_trasferta_VS_Mid,media_gol_1T_fatti_casa_VS_Mid,media_gol_1T_subiti_casa_VS_Mid,media_gol_1T_fatti_trasferta_VS_Mid,media_gol_1T_subiti_trasferta_VS_Mid,forza_attacco_gol_1T_casa_VS_Mid,forza_difesa_gol_1T_casa_VS_Mid,forza_attacco_gol_1T_trasferta_VS_Mid,forza_difesa_gol_1T_trasferta_VS_Mid,media_tiri_fatti_casa_VS_Mid,media_tiri_subiti_casa_VS_Mid,media_tiri_fatti_trasferta_VS_Mid,media_tiri_subiti_trasferta_VS_Mid,forza_attacco_tiri_casa_VS_Mid,forza_difesa_tiri_casa_VS_Mid,forza_attacco_tiri_trasferta_VS_Mid,forza_difesa_tiri_trasferta_VS_Mid,media_tiri_porta_fatti_casa_VS_Mid,media_tiri_porta_subiti_casa_VS_Mid,media_tiri_porta_fatti_trasferta_VS_Mid,media_tiri_porta_subiti_trasferta_VS_Mid,forza_attacco_tiri_porta_casa_VS_Mid,forza_difesa_tiri_porta_casa_VS_Mid,forza_attacco_tiri_porta_trasferta_VS_Mid,forza_difesa_tiri_porta_trasferta_VS_Mid,media_corner_fatti_casa_VS_Mid,media_corner_subiti_casa_VS_Mid,media_corner_fatti_trasferta_VS_Mid,media_corner_subiti_trasferta_VS_Mid,forza_attacco_corner_casa_VS_Mid,forza_difesa_corner_casa_VS_Mid,forza_attacco_corner_trasferta_VS_Mid,forza_difesa_corner_trasferta_VS_Mid,media_falli_fatti_casa_VS_Mid,media_falli_subiti_casa_VS_Mid,media_falli_fatti_trasferta_VS_Mid,media_falli_subiti_trasferta_VS_Mid,forza_attacco_falli_casa_VS_Mid,forza_difesa_falli_casa_VS_Mid,forza_attacco_falli_trasferta_VS_Mid,forza_difesa_falli_trasferta_VS_Mid,media_gialli_fatti_casa_VS_Mid,media_gialli_subiti_casa_VS_Mid,media_gialli_fatti_trasferta_VS_Mid,media_gialli_subiti_trasferta_VS_Mid,forza_attacco_gialli_casa_VS_Mid,forza_difesa_gialli_casa_VS_Mid,forza_attacco_gialli_trasferta_VS_Mid,forza_difesa_gialli_trasferta_VS_Mid,media_rossi_fatti_casa_VS_Mid,media_rossi_subiti_casa_VS_Mid,media_rossi_fatti_trasferta_VS_Mid,media_rossi_subiti_trasferta_VS_Mid,forza_attacco_rossi_casa_VS_Mid,forza_difesa_rossi_casa_VS_Mid,forza_attacco_rossi_trasferta_VS_Mid,forza_difesa_rossi_trasferta_VS_Mid,media_gol_fatti_casa_VS_Bottom,media_gol_subiti_casa_VS_Bottom,media_gol_fatti_trasferta_VS_Bottom,media_gol_subiti_trasferta_VS_Bottom,num_partite_casa_VS_Bottom,num_partite_trasferta_VS_Bottom,forza_attacco_gol_casa_VS_Bottom,forza_difesa_gol_casa_VS_Bottom,forza_attacco_gol_trasferta_VS_Bottom,forza_difesa_gol_trasferta_VS_Bottom,media_gol_1T_fatti_casa_VS_Bottom,media_gol_1T_subiti_casa_VS_Bottom,media_gol_1T_fatti_trasferta_VS_Bottom,media_gol_1T_subiti_trasferta_VS_Bottom,forza_attacco_gol_1T_casa_VS_Bottom,forza_difesa_gol_1T_casa_VS_Bottom,forza_attacco_gol_1T_trasferta_VS_Bottom,forza_difesa_gol_1T_trasferta_VS_Bottom,media_tiri_fatti_casa_VS_Bottom,media_tiri_subiti_casa_VS_Bottom,media_tiri_fatti_trasferta_VS_Bottom,media_tiri_subiti_trasferta_VS_Bottom,forza_attacco_tiri_casa_VS_Bottom,forza_difesa_tiri_casa_VS_Bottom,forza_attacco_tiri_trasferta_VS_Bottom,forza_difesa_tiri_trasferta_VS_Bottom,media_tiri_porta_fatti_casa_VS_Bottom,media_tiri_porta_subiti_casa_VS_Bottom,media_tiri_porta_fatti_trasferta_VS_Bottom,media_tiri_porta_subiti_trasferta_VS_Bottom,forza_attacco_tiri_porta_casa_VS_Bottom,forza_difesa_tiri_porta_casa_VS_Bottom,forza_attacco_tiri_porta_trasferta_VS_Bottom,forza_difesa_tiri_porta_trasferta_VS_Bottom,media_corner_fatti_casa_VS_Bottom,media_corner_subiti_casa_VS_Bottom,media_corner_fatti_trasferta_VS_Bottom,media_corner_subiti_trasferta_VS_Bottom,forza_attacco_corner_casa_VS_Bottom,forza_difesa_corner_casa_VS_Bottom,forza_attacco_corner_trasferta_VS_Bottom,forza_difesa_corner_trasferta_VS_Bottom,media_falli_fatti_casa_VS_Bottom,media_falli_subiti_casa_VS_Bottom,media_falli_fatti_trasferta_VS_Bottom,media_falli_subiti_trasferta_VS_Bottom,forza_attacco_falli_casa_VS_Bottom,forza_difesa_falli_casa_VS_Bottom,forza_attacco_falli_trasferta_VS_Bottom,forza_difesa_falli_trasferta_VS_Bottom,media_gialli_fatti_casa_VS_Bottom,media_gialli_subiti_casa_VS_Bottom,media_gialli_fatti_trasferta_VS_Bottom,media_gialli_subiti_trasferta_VS_Bottom,forza_attacco_gialli_casa_VS_Bottom,forza_difesa_gialli_casa_VS_Bottom,forza_attacco_gialli_trasferta_VS_Bottom,forza_difesa_gialli_trasferta_VS_Bottom,media_rossi_fatti_casa_VS_Bottom,media_rossi_subiti_casa_VS_Bottom,media_rossi_fatti_trasferta_VS_Bottom,media_rossi_subiti_trasferta_VS_Bottom,forza_attacco_rossi_casa_VS_Bottom,forza_difesa_rossi_casa_VS_Bottom,forza_attacco_rossi_trasferta_VS_Bottom,forza_difesa_rossi_trasferta_VS_Bottom,media_gol_fatti_casa_VS_Simile,media_gol_subiti_casa_VS_Simile,media_gol_fatti_trasferta_VS_Simile,media_gol_subiti_trasferta_VS_Simile,num_partite_casa_VS_Simile,num_partite_trasferta_VS_Simile,forza_attacco_gol_casa_VS_Simile,forza_difesa_gol_casa_VS_Simile,forza_attacco_gol_trasferta_VS_Simile,forza_difesa_gol_trasferta_VS_Simile,media_gol_1T_fatti_casa_VS_Simile,media_gol_1T_subiti_casa_VS_Simile,media_gol_1T_fatti_trasferta_VS_Simile,media_gol_1T_subiti_trasferta_VS_Simile,forza_attacco_gol_1T_casa_VS_Simile,forza_difesa_gol_1T_casa_VS_Simile,forza_attacco_gol_1T_trasferta_VS_Simile,forza_difesa_gol_1T_trasferta_VS_Simile,media_tiri_fatti_casa_VS_Simile,media_tiri_subiti_casa_VS_Simile,media_tiri_fatti_trasferta_VS_Simile,media_tiri_subiti_trasferta_VS_Simile,forza_attacco_tiri_casa_VS_Simile,forza_difesa_tiri_casa_VS_Simile,forza_attacco_tiri_trasferta_VS_Simile,forza_difesa_tiri_trasferta_VS_Simile,media_tiri_porta_fatti_casa_VS_Simile,media_tiri_porta_subiti_casa_VS_Simile,media_tiri_porta_fatti_trasferta_VS_Simile,media_tiri_porta_subiti_trasferta_VS_Simile,forza_attacco_tiri_porta_casa_VS_Simile,forza_difesa_tiri_porta_casa_VS_Simile,forza_attacco_tiri_porta_trasferta_VS_Simile,forza_difesa_tiri_porta_trasferta_VS_Simile,media_corner_fatti_casa_VS_Simile,media_corner_subiti_casa_VS_Simile,media_corner_fatti_trasferta_VS_Simile,media_corner_subiti_trasferta_VS_Simile,forza_attacco_corner_casa_VS_Simile,forza_difesa_corner_casa_VS_Simile,forza_attacco_corner_trasferta_VS_Simile,forza_difesa_corner_trasferta_VS_Simile,media_falli_fatti_casa_VS_Simile,media_falli_subiti_casa_VS_Simile,media_falli_fatti_trasferta_VS_Simile,media_falli_subiti_trasferta_VS_Simile,forza_attacco_falli_casa_VS_Simile,forza_difesa_falli_casa_VS_Simile,forza_attacco_falli_trasferta_VS_Simile,forza_difesa_falli_trasferta_VS_Simile,media_gialli_fatti_casa_VS_Simile,media_gialli_subiti_casa_VS_Simile,media_gialli_fatti_trasferta_VS_Simile,media_gialli_subiti_trasferta_VS_Simile,forza_attacco_gialli_casa_VS_Simile,forza_difesa_gialli_casa_VS_Simile,forza_attacco_gialli_trasferta_VS_Simile,forza_difesa_gialli_trasferta_VS_Simile,media_rossi_fatti_casa_VS_Simile,media_rossi_subiti_casa_VS_Simile,media_rossi_fatti_trasferta_VS_Simile,media_rossi_subiti_trasferta_VS_Simile,forza_attacco_rossi_casa_VS_Simile,forza_difesa_rossi_casa_VS_Simile,forza_attacco_rossi_trasferta_VS_Simile,forza_difesa_rossi_trasferta_VS_Simile
Frosinone,16,1.11,1.42,0.84,1.21,19,19,0.82,1.241,0.736,0.898,0.68,0.74,0.26,0.63,1.13,1.386,0.495,1.043,14.32,12.16,11.84,12.84,1.034,1.032,1.005,0.927,4.47,4.11,3.26,4.42,1.019,1.092,0.868,1.007,4.32,4.95,4.16,4.79,0.858,1.17,0.983,0.952,14.11,15.74,14.79,16.05,0.998,1.119,1.052,1.136,2.0,2.63,2.42,2.16,0.844,0.998,0.918,0.91,0.11,0.21,0.21,0.0,1.111,1.569,1.569,0.0,0.305,1.44,1.41,1.0,1.07,27,27,1.072,1.229,0.874,0.797,0.81,0.81,0.3,0.48,1.346,1.533,0.557,0.795,13.89,11.52,12.11,12.0,1.003,0.977,1.028,0.867,4.59,3.63,3.33,4.11,1.047,0.965,0.886,0.937,5.22,4.33,4.33,4.89,1.038,1.024,1.024,0.972,14.96,12.74,15.52,16.22,1.059,0.906,1.103,1.148,2.33,1.96,2.74,2.07,0.984,0.744,1.039,0.875,0.07,0.3,0.0,0.07,0.782,2.208,0.0,0.782,1.4,0.87,1.1,1.37,30,30,1.039,0.757,0.961,1.014,0.63,0.43,0.4,0.97,1.046,0.815,0.752,1.597,15.57,11.03,12.23,12.73,1.124,0.936,1.038,0.92,4.77,3.53,3.8,4.0,1.086,0.94,1.01,0.912,5.6,4.47,4.9,4.43,1.114,1.056,1.158,0.882,15.43,14.5,15.4,14.67,1.092,1.031,1.095,1.038,2.07,2.53,2.7,2.2,0.872,0.96,1.023,0.928,0.03,0.03,0.1,0.17,0.352,0.248,0.745,1.759,1.32,0.58,1.58,0.95,19,19,0.977,0.506,1.379,0.703,0.42,0.16,0.58,0.42,0.696,0.297,1.089,0.696,16.47,10.68,14.26,10.79,1.19,0.907,1.21,0.779,5.21,3.05,4.68,3.37,1.187,0.812,1.246,0.768,5.63,3.47,5.42,5.26,1.12,0.821,1.281,1.047,13.63,15.58,16.26,15.37,0.965,1.108,1.156,1.088,2.63,2.74,2.74,3.11,1.11,1.037,1.037,1.31,0.0,0.32,0.16,0.05,0.0,2.353,1.176,0.556,1.57,0.86,1.29,1.5,14,14,1.166,0.749,1.123,1.113,0.71,0.43,0.5,0.86,1.18,0.806,0.941,1.416,16.07,11.43,13.29,12.14,1.161,0.97,1.127,0.877,5.5,3.43,3.79,4.29,1.253,0.912,1.007,0.977,6.36,4.64,4.79,4.86,1.264,1.098,1.131,0.966,14.0,13.79,15.0,15.14,0.991,0.98,1.067,1.072,2.5,2.57,3.0,2.07,1.054,0.975,1.137,0.874,0.07,0.29,0.21,0.21,0.754,2.129,1.597,2.262
Reggiana,14,1.16,1.26,1.05,1.47,19,19,0.859,1.103,0.92,1.094,0.63,0.63,0.47,0.68,1.043,1.188,0.891,1.13,11.58,12.68,11.37,14.05,0.836,1.076,0.965,1.015,3.84,3.89,4.05,4.11,0.876,1.036,1.078,0.936,3.63,4.0,3.79,5.37,0.722,0.946,0.896,1.068,15.21,16.16,16.21,14.21,1.076,1.149,1.153,1.006,2.79,3.21,2.89,2.26,1.176,1.217,1.097,0.954,0.11,0.11,0.05,0.05,1.111,0.784,0.392,0.556,0.414,1.0,1.43,1.05,1.57,21,21,0.742,1.248,0.915,1.166,0.57,0.81,0.48,0.76,0.944,1.523,0.896,1.259,10.52,15.76,8.95,16.1,0.76,1.337,0.76,1.162,3.38,5.71,3.05,4.95,0.77,1.52,0.81,1.129,3.1,5.81,3.48,6.1,0.615,1.373,0.822,1.212,14.38,15.05,14.24,12.86,1.018,1.07,1.012,0.91,3.1,2.81,2.1,1.95,1.305,1.065,0.794,0.823,0.24,0.14,0.0,0.1,2.513,1.064,0.0,1.005,1.0,1.27,0.86,1.64,22,22,0.742,1.112,0.754,1.214,0.32,0.5,0.41,0.91,0.526,0.941,0.77,1.502,11.77,12.18,10.55,12.91,0.85,1.034,0.895,0.932,3.0,3.64,3.86,4.23,0.684,0.967,1.027,0.963,4.0,4.23,4.0,4.59,0.795,0.999,0.946,0.913,14.23,16.64,15.45,14.73,1.007,1.183,1.099,1.042,2.55,2.86,2.5,2.5,1.074,1.085,0.948,1.054,0.23,0.05,0.18,0.05,2.399,0.339,1.355,0.48,1.0,0.93,0.93,1.0,14,14,0.742,0.811,0.811,0.742,0.29,0.36,0.36,0.43,0.472,0.672,0.672,0.708,13.71,11.57,11.71,13.64,0.99,0.982,0.994,0.985,3.93,4.14,3.71,4.07,0.895,1.102,0.988,0.928,4.71,5.43,3.71,4.71,0.937,1.283,0.878,0.937,15.79,13.71,16.57,16.29,1.117,0.975,1.178,1.153,2.64,3.14,3.14,2.71,1.115,1.191,1.191,1.145,0.0,0.43,0.07,0.07,0.0,3.193,0.532,0.754,1.17,0.83,1.17,1.08,12,12,0.866,0.728,1.019,0.804,0.25,0.17,0.58,0.67,0.413,0.314,1.097,1.101,12.67,11.83,10.67,15.08,0.915,1.004,0.905,1.089,3.58,4.17,3.92,4.92,0.817,1.108,1.042,1.12,3.75,4.5,4.0,4.58,0.746,1.064,0.946,0.911,14.08,13.5,17.58,15.0,0.997,0.96,1.25,1.062,2.75,2.75,3.17,3.0,1.16,1.042,1.2,1.265,0.0,0.25,0.17,0.0,0.0,1.863,1.242,0.0
