Sudtirol,10,1.32,1.42,1.32,1.58,19,19,0.977,1.241,1.149,1.172,0.68,0.68,0.47,0.79,1.13,1.287,0.891,1.304,12.74,12.68,11.53,15.79,0.92,1.076,0.978,1.14,4.21,3.74,3.26,4.79,0.96,0.994,0.868,1.091,4.68,5.05,4.37,5.05,0.931,1.194,1.033,1.005,14.74,14.68,17.16,12.95,1.043,1.044,1.22,0.916,2.11,2.37,2.47,1.74,0.888,0.898,0.938,0.733,0.05,0.05,0.11,0.05,0.556,0.392,0.784,0.556,0.314,0.9,1.1,0.95,1.95,20,20,0.668,0.961,0.83,1.447,0.5,0.4,0.45,0.9,0.826,0.752,0.847,1.487,9.5,13.95,8.0,16.3,0.686,1.184,0.679,1.177,2.65,3.8,2.55,5.3,0.604,1.01,0.678,1.208,3.2,5.55,3.55,6.9,0.636,1.312,0.839,1.372,12.7,12.9,13.0,13.85,0.899,0.917,0.924,0.98,2.05,2.3,2.5,2.1,0.865,0.872,0.948,0.886,0.2,0.05,0.05,0.1,2.111,0.373,0.373,1.056,1.14,1.36,1.05,0.91,22,22,0.843,1.191,0.913,0.675,0.36,0.55,0.36,0.5,0.601,1.026,0.684,0.826,11.45,12.45,11.32,14.68,0.827,1.057,0.96,1.06,3.86,3.68,3.5,3.95,0.88,0.979,0.931,0.901,4.09,4.18,4.32,5.18,0.813,0.989,1.021,1.03,14.27,15.41,15.36,12.68,1.01,1.096,1.092,0.897,2.09,3.09,2.95,2.41,0.882,1.172,1.12,1.016,0.05,0.09,0.05,0.14,0.48,0.677,0.339,1.439,1.73,0.93,1.53,0.93,15,15,1.286,0.815,1.339,0.693,0.67,0.6,0.53,0.33,1.101,1.129,1.003,0.551,13.33,11.4,11.2,13.47,0.963,0.967,0.95,0.973,4.6,3.07,3.53,3.53,1.048,0.815,0.94,0.805,5.33,4.2,3.73,5.87,1.061,0.993,0.883,1.167,15.8,14.27,15.2,13.93,1.118,1.014,1.081,0.986,2.33,2.53,2.13,2.33,0.984,0.96,0.809,0.984,0.0,0.2,0.2,0.0,0.0,1.49,1.49,0.0,1.17,1.33,0.75,1.08,12,12,0.866,1.165,0.655,0.804,0.5,0.5,0.0,0.5,0.826,0.941,0.0,0.826,10.67,14.33,9.92,12.58,0.77,1.216,0.841,0.909,3.17,3.92,2.92,3.42,0.722,1.042,0.776,0.779,3.33,5.08,3.5,5.17,0.663,1.202,0.827,1.027,13.17,13.0,15.33,12.17,0.932,0.924,1.09,0.861,1.92,2.75,2.92,2.25,0.808,1.042,1.106,0.949,0.17,0.25,0.17,0.08,1.759,1.863,1.242,0.88
Spezia,3,1.89,0.89,1.21,0.84,19,19,1.406,0.782,1.057,0.625,0.79,0.58,0.74,0.47,1.304,1.089,1.386,0.783,16.95,9.58,14.32,13.79,1.224,0.813,1.215,0.996,5.58,3.16,4.16,3.63,1.271,0.84,1.106,0.828,6.21,3.32,4.84,4.42,1.235,0.784,1.145,0.879,18.05,17.68,16.53,15.16,1.278,1.257,1.175,1.073,2.37,3.32,2.26,2.42,0.999,1.257,0.858,1.021,0.16,0.16,0.11,0.0,1.667,1.176,0.784,0.0,0.065,1.08,1.08,0.77,1.54,13,13,0.799,0.941,0.672,1.142,0.38,0.69,0.46,0.62,0.635,1.302,0.868,1.017,14.0,9.54,13.08,14.31,1.011,0.809,1.11,1.033,4.0,3.38,4.15,4.46,0.912,0.9,1.105,1.017,5.31,3.23,5.08,4.92,1.055,0.764,1.2,0.979,17.31,16.38,16.15,13.85,1.225,1.165,1.149,0.98,2.92,3.0,2.77,2.46,1.233,1.137,1.05,1.038,0.08,0.23,0.15,0.08,0.812,1.719,1.146,0.812,1.33,0.8,1.27,1.47,15,15,0.99,0.699,1.107,1.089,0.53,0.4,0.87,0.6,0.881,0.752,1.63,0.991,17.8,9.47,14.33,16.87,1.286,0.803,1.216,1.218,5.13,3.13,4.07,5.0,1.17,0.833,1.081,1.139,7.13,3.47,4.2,5.4,1.418,0.819,0.993,1.074,16.0,15.87,17.87,15.8,1.132,1.128,1.27,1.118,2.47,3.6,2.87,2.8,1.04,1.365,1.087,1.181,0.13,0.2,0.2,0.07,1.407,1.49,1.49,0.704,2.0,0.8,1.2,0.6,10,10,1.484,0.699,1.048,0.445,1.0,0.5,0.6,0.2,1.652,0.941,1.129,0.33,16.4,11.0,13.4,12.5,1.184,0.933,1.137,0.903,6.1,3.2,4.6,3.4,1.39,0.851,1.223,0.775,6.0,5.2,5.2,3.9,1.193,1.229,1.229,0.776,17.5,14.8,14.6,15.7,1.238,1.052,1.038,1.111,2.0,3.3,2.7,2.6,0.844,1.251,1.023,1.097,0.2,0.1,0.0,0.0,2.111,0.745,0.0,0.0,2.0,1.5,1.62,1.38,8,8,1.484,1.31,1.42,1.021,0.88,1.0,0.88,0.5,1.446,1.881,1.646,0.826,15.75,8.5,10.88,16.12,1.138,0.721,0.923,1.165,6.25,3.38,4.5,5.0,1.424,0.897,1.197,1.139,4.5,3.38,3.12,6.25,0.895,0.798,0.739,1.243,16.88,16.88,15.62,14.5,1.194,1.2,1.111,1.026,1.88,3.12,3.0,2.75,0.791,1.185,1.137,1.16,0.12,0.38,0.0,0.0,1.319,2.794,0.0,0.0
Modena,11,1.42,1.26,1.11,1.37,19,19,1.055,1.103,0.966,1.016,0.74,0.58,0.68,0.68,1.217,1.089,1.287,1.13,12.11,12.58,11.0,14.21,0.874,1.067,0.933,1.026,4.21,3.58,3.42,4.05,0.96,0.952,0.91,0.924,4.79,3.53,3.95,5.37,0.952,0.834,0.933,1.068,13.16,13.05,12.84,15.95,0.931,0.928,0.913,1.129,2.26,2.58,2.47,2.16,0.954,0.978,0.938,0.91,0.11,0.11,0.26,0.05,1.111,0.784,1.961,0.556,0.12,1.14,1.19,1.24,1.86,21,21,0.848,1.04,1.082,1.378,0.67,0.48,0.52,1.1,1.101,0.896,0.985,1.81,10.9,12.57,11.33,13.71,0.788,1.067,0.962,0.99,4.0,3.62,3.62,5.43,0.912,0.962,0.962,1.237,5.24,3.71,5.05,4.9,1.042,0.878,1.193,0.975,12.86,12.29,13.81,15.0,0.91,0.874,0.982,1.062,2.14,2.19,2.67,1.95,0.904,0.83,1.011,0.823,0.14,0.1,0.05,0.14,1.508,0.71,0.355,1.508,1.57,1.0,1.05,1.62,21,21,1.166,0.874,0.915,1.202,0.86,0.57,0.52,0.67,1.416,1.075,0.985,1.101,12.71,11.24,12.76,13.33,0.918,0.954,1.083,0.963,4.05,3.57,3.67,4.19,0.922,0.95,0.975,0.955,5.14,4.1,4.29,5.0,1.023,0.968,1.013,0.994,14.33,14.38,12.38,14.1,1.014,1.023,0.88,0.998,2.57,3.05,2.48,2.57,1.085,1.155,0.939,1.085,0.1,0.24,0.14,0.14,1.005,1.774,1.064,1.508,1.0,1.13,1.07,0.93,15,15,0.742,0.99,0.932,0.693,0.4,0.47,0.6,0.33,0.661,0.878,1.129,0.551,14.73,10.8,13.6,13.47,1.064,0.916,1.154,0.973,3.87,3.73,4.2,3.0,0.881,0.993,1.117,0.684,6.53,3.8,3.13,5.67,1.299,0.898,0.741,1.127,13.8,12.87,13.8,16.0,0.977,0.915,0.981,1.132,2.2,1.93,3.07,2.6,0.928,0.733,1.162,1.097,0.0,0.13,0.13,0.07,0.0,0.993,0.993,0.704,1.75,0.75,1.0,2.0,12,12,1.299,0.655,0.874,1.484,1.0,0.42,0.58,0.67,1.652,0.784,1.097,1.101,11.33,12.08,12.17,12.83,0.819,1.025,1.032,0.927,4.5,3.5,3.0,4.58,1.025,0.931,0.798,1.044,4.58,4.0,4.33,4.75,0.911,0.946,1.024,0.945,14.42,14.92,10.25,13.0,1.02,1.061,0.729,0.92,2.5,2.92,2.5,2.5,1.054,1.106,0.948,1.054,0.08,0.33,0.25,0.17,0.88,2.484,1.863,1.759
Mantova,13,1.26,1.0,1.21,1.95,19,19,0.938,0.874,1.057,1.445,0.53,0.37,0.47,0.95,0.87,0.693,0.891,1.565,14.05,12.16,12.84,14.79,1.015,1.032,1.09,1.068,4.79,4.0,4.0,5.32,1.091,1.064,1.064,1.211,3.68,4.26,4.21,4.37,0.733,1.008,0.995,0.869,17.74,18.21,17.63,14.79,1.255,1.295,1.254,1.047,2.11,3.21,2.53,2.68,0.888,1.217,0.958,1.132,0.0,0.21,0.21,0.05,0.0,1.569,1.569,0.556,0.291,1.29,1.29,1.14,2.29,7,7,0.954,1.123,0.998,1.696,0.29,0.57,0.57,1.0,0.472,1.075,1.075,1.652,16.71,10.57,11.0,17.0,1.207,0.897,0.933,1.228,5.14,4.29,3.29,6.29,1.172,1.14,0.874,1.432,5.0,3.43,4.14,6.29,0.994,0.81,0.979,1.25,16.43,17.71,17.29,17.29,1.163,1.26,1.229,1.223,1.57,3.43,2.57,3.14,0.663,1.3,0.975,1.326,0.0,0.43,0.43,0.0,0.0,3.193,3.193,0.0,0.71,0.71,1.43,1.86,7,7,0.53,0.624,1.248,1.378,0.43,0.14,0.29,0.86,0.708,0.269,0.537,1.416,13.0,13.14,15.14,12.57,0.939,1.115,1.285,0.908,3.86,3.43,4.57,4.86,0.879,0.912,1.216,1.107,2.86,5.29,4.43,3.43,0.568,1.25,1.047,0.682,17.29,18.86,19.0,11.0,1.223,1.341,1.351,0.778,2.86,2.71,2.57,2.43,1.205,1.029,0.975,1.024,0.0,0.14,0.14,0.14,0.0,1.064,1.064,1.508,2.0,1.0,1.0,1.6,5,5,1.484,0.874,0.874,1.188,1.0,0.4,0.6,1.0,1.652,0.752,1.129,1.652,11.8,13.0,12.2,14.8,0.852,1.103,1.035,1.069,5.6,4.4,4.2,4.6,1.276,1.17,1.117,1.048,3.0,4.0,4.0,3.0,0.597,0.946,0.946,0.597,20.2,18.0,16.2,16.6,1.43,1.28,1.152,1.175,1.8,3.6,2.4,2.4,0.759,1.365,0.91,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.5,1.75,4,4,0.557,0.874,1.31,1.299,0.25,0.25,0.25,0.75,0.413,0.47,0.47,1.239,15.75,12.25,16.5,12.5,1.138,1.039,1.4,0.903,4.25,3.75,5.5,5.75,0.969,0.997,1.463,1.31,3.25,4.25,3.0,2.5,0.646,1.005,0.709,0.497,16.75,17.5,14.75,12.75,1.185,1.244,1.049,0.902,3.5,2.5,2.5,2.25,1.476,0.948,0.948,0.949,0.0,0.25,0.0,0.0,0.0,1.863,0.0,0.0
Cremonese,4,1.58,1.21,1.68,1.11,19,19,1.172,1.057,1.471,0.82,0.58,0.63,0.74,0.68,0.957,1.188,1.386,1.13,17.37,8.21,14.0,12.21,1.254,0.697,1.188,0.882,5.42,2.84,4.58,3.47,1.235,0.756,1.218,0.792,5.84,3.16,5.0,4.0,1.162,0.747,1.182,0.795,15.26,15.0,16.05,14.68,1.08,1.067,1.141,1.039,2.0,1.84,3.11,2.37,0.844,0.698,1.177,0.999,0.0,0.11,0.16,0.0,0.0,0.784,1.176,0.0,0.334,1.16,1.24,1.4,1.44,25,25,0.861,1.083,1.223,1.069,0.44,0.6,0.92,0.64,0.727,1.129,1.731,1.057,14.2,10.16,14.64,11.64,1.026,0.862,1.242,0.841,4.04,3.56,4.2,3.72,0.921,0.947,1.117,0.848,4.4,4.08,5.52,5.32,0.875,0.964,1.305,1.058,13.16,14.4,14.16,14.64,0.931,1.024,1.007,1.036,2.16,2.08,3.08,1.8,0.911,0.788,1.167,0.759,0.16,0.04,0.12,0.12,1.689,0.298,0.894,1.267,1.65,0.87,1.48,1.1,31,31,1.221,0.761,1.296,0.814,0.81,0.35,0.42,0.65,1.332,0.668,0.789,1.066,15.45,10.65,15.77,11.77,1.116,0.903,1.338,0.85,5.48,3.52,4.61,3.68,1.25,0.935,1.227,0.838,5.42,4.74,5.77,3.9,1.078,1.121,1.365,0.776,15.23,14.77,14.42,14.29,1.078,1.051,1.025,1.011,2.61,2.35,2.32,2.55,1.102,0.893,0.88,1.075,0.16,0.13,0.16,0.06,1.703,0.961,1.202,0.681,1.75,1.0,0.95,0.55,20,20,1.299,0.874,0.83,0.408,0.9,0.5,0.4,0.35,1.487,0.941,0.752,0.578,19.1,11.15,13.5,10.25,1.379,0.946,1.145,0.74,6.15,3.7,4.35,3.2,1.401,0.984,1.157,0.729,6.3,3.4,4.65,3.95,1.253,0.804,1.099,0.785,13.2,13.9,16.0,14.3,0.934,0.988,1.138,1.012,2.2,2.2,2.4,2.8,0.928,0.834,0.91,1.181,0.15,0.2,0.05,0.1,1.583,1.49,0.373,1.056,1.67,0.87,1.13,1.47,15,15,1.237,0.757,0.99,1.089,0.73,0.27,0.73,0.73,1.212,0.502,1.38,1.212,13.67,10.07,13.0,11.67,0.987,0.854,1.103,0.843,4.4,3.6,3.53,3.87,1.003,0.957,0.94,0.881,4.87,3.67,5.47,5.13,0.968,0.867,1.292,1.021,14.07,14.33,14.33,15.6,0.995,1.019,1.019,1.104,2.2,2.67,3.0,1.8,0.928,1.011,1.137,0.759,0.2,0.07,0.2,0.0,2.111,0.497,1.49,0.0
Sassuolo,1,2.26,0.89,1.84,1.11,19,19,1.68,0.782,1.609,0.82,0.84,0.53,0.74,0.53,1.391,0.99,1.386,0.87,14.47,11.26,12.37,14.16,1.045,0.956,1.049,1.023,6.0,3.53,5.0,4.53,1.367,0.938,1.33,1.031,5.21,4.16,3.42,4.47,1.036,0.983,0.809,0.89,12.47,12.37,11.58,13.74,0.883,0.879,0.823,0.972,1.32,2.16,2.32,2.0,0.555,0.818,0.878,0.844,0.0,0.05,0.11,0.05,0.0,0.392,0.784,0.556,0.226,1.0,1.17,1.33,1.5,6,6,0.742,1.019,1.165,1.113,0.67,0.5,0.83,0.83,1.101,0.941,1.568,1.377,12.83,11.83,10.83,14.17,0.927,1.004,0.919,1.023,4.33,3.33,4.5,5.0,0.988,0.886,1.197,1.139,5.83,5.17,3.67,3.83,1.16,1.221,0.867,0.762,13.0,14.0,12.33,14.83,0.92,0.996,0.877,1.05,2.0,1.33,1.5,1.5,0.844,0.505,0.569,0.633,0.0,0.0,0.17,0.0,0.0,0.0,1.242,0.0,2.5,0.75,2.5,1.12,8,8,1.855,0.655,2.184,0.835,1.12,0.62,0.62,0.5,1.859,1.176,1.176,0.826,13.75,11.25,13.62,15.12,0.993,0.955,1.156,1.092,5.12,3.75,5.62,4.62,1.168,0.997,1.496,1.054,4.62,4.5,3.0,5.12,0.92,1.064,0.709,1.019,10.88,12.88,10.75,11.5,0.77,0.916,0.764,0.814,1.25,2.38,2.62,1.75,0.527,0.9,0.995,0.738,0.0,0.12,0.12,0.0,0.0,0.931,0.931,0.0,3.4,0.8,1.4,0.6,5,5,2.523,0.699,1.223,0.445,0.6,0.4,0.8,0.2,0.991,0.752,1.505,0.33,17.6,10.6,12.2,12.6,1.271,0.899,1.035,0.91,9.4,3.4,4.6,3.8,2.142,0.904,1.223,0.866,5.4,2.4,3.8,4.2,1.074,0.567,0.898,0.835,14.4,9.6,12.0,16.0,1.019,0.683,0.853,1.132,0.6,2.8,2.8,3.0,0.253,1.061,1.061,1.265,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.111,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Sampdoria,18,0.68,0.79,1.32,1.79,19,19,0.508,0.69,1.149,1.328,0.42,0.16,0.63,0.68,0.696,0.297,1.188,1.13,13.05,13.0,11.89,14.74,0.943,1.103,1.009,1.064,3.89,3.58,3.58,5.53,0.888,0.952,0.952,1.259,4.37,4.26,4.68,4.74,0.869,1.008,1.107,0.942,14.26,15.74,15.58,14.05,1.009,1.119,1.108,0.995,2.84,2.63,2.47,1.89,1.199,0.998,0.938,0.799,0.21,0.11,0.11,0.21,2.222,0.784,0.784,2.222,0.202,0.77,1.38,1.46,2.08,13,13,0.571,1.21,1.277,1.541,0.46,0.46,0.62,0.92,0.763,0.868,1.158,1.525,11.46,10.85,10.85,14.46,0.828,0.92,0.92,1.044,4.08,4.54,4.23,5.92,0.929,1.207,1.125,1.35,3.62,4.54,3.46,4.62,0.719,1.073,0.818,0.918,13.23,15.69,15.31,13.92,0.936,1.116,1.088,0.985,2.85,2.46,3.08,2.08,1.2,0.933,1.166,0.876,0.0,0.08,0.08,0.23,0.0,0.573,0.573,2.436,0.88,0.81,1.31,1.38,16,16,0.649,0.71,1.147,1.021,0.5,0.25,0.62,0.44,0.826,0.47,1.176,0.723,14.5,12.94,11.62,12.44,1.047,1.098,0.986,0.898,4.25,3.62,3.31,4.0,0.969,0.964,0.881,0.912,4.56,4.62,4.56,4.69,0.907,1.093,1.079,0.932,14.69,14.38,15.19,14.75,1.039,1.022,1.08,1.044,2.44,3.19,3.12,2.5,1.028,1.208,1.185,1.054,0.19,0.06,0.19,0.06,1.979,0.466,1.397,0.66,1.56,1.0,1.44,1.11,9,9,1.155,0.874,1.262,0.825,0.56,0.33,0.56,0.44,0.918,0.627,1.045,0.734,15.0,14.11,10.78,13.89,1.083,1.197,0.914,1.003,4.22,3.33,3.56,4.67,0.962,0.886,0.945,1.063,5.22,4.67,4.33,4.56,1.038,1.103,1.024,0.906,18.33,16.0,11.56,13.89,1.297,1.138,0.822,0.983,2.67,3.11,2.33,2.44,1.125,1.179,0.884,1.031,0.22,0.11,0.11,0.22,2.346,0.828,0.828,2.346,0.88,1.0,1.5,1.75,8,8,0.649,0.874,1.31,1.299,0.62,0.38,0.5,1.25,1.033,0.705,0.941,2.065,12.0,12.75,11.88,14.88,0.867,1.082,1.008,1.074,3.38,3.62,4.0,6.38,0.769,0.964,1.064,1.453,4.5,5.25,5.0,3.75,0.895,1.241,1.182,0.746,17.25,17.75,13.38,13.0,1.221,1.262,0.951,0.92,2.75,2.62,2.12,2.38,1.16,0.995,0.805,1.002,0.12,0.0,0.12,0.12,1.319,0.0,0.931,1.319
Bari,9,1.26,1.0,0.89,1.11,19,19,0.938,0.874,0.782,0.82,0.74,0.42,0.58,0.37,1.217,0.792,1.089,0.609,13.21,13.53,13.58,14.84,0.954,1.148,1.152,1.072,3.79,4.53,3.89,4.84,0.864,1.204,1.036,1.103,5.63,4.37,4.84,4.21,1.12,1.033,1.145,0.837,14.53,15.47,14.47,14.53,1.028,1.1,1.029,1.028,2.47,2.58,2.84,2.32,1.043,0.978,1.077,0.977,0.05,0.16,0.0,0.16,0.556,1.176,0.0,1.667,0.271,1.1,1.05,0.95,1.55,20,20,0.816,0.917,0.83,1.15,0.55,0.55,0.45,0.6,0.909,1.035,0.847,0.991,13.45,12.5,10.05,14.85,0.971,1.061,0.853,1.073,3.75,4.05,2.85,4.6,0.855,1.077,0.758,1.048,5.2,4.05,3.65,5.1,1.034,0.957,0.863,1.014,12.95,14.7,13.15,13.0,0.916,1.045,0.935,0.92,2.65,2.8,3.05,2.1,1.118,1.061,1.156,0.886,0.1,0.2,0.15,0.1,1.056,1.49,1.118,1.056,1.13,0.96,0.91,1.0,23,23,0.839,0.836,0.798,0.742,0.43,0.43,0.48,0.57,0.718,0.818,0.9,0.934,14.04,11.57,13.3,12.17,1.014,0.981,1.129,0.879,4.22,4.22,3.78,3.57,0.961,1.121,1.006,0.812,6.26,5.09,5.61,4.83,1.245,1.203,1.326,0.96,14.0,14.39,14.43,13.96,0.991,1.023,1.026,0.988,2.52,2.48,2.39,2.87,1.064,0.939,0.906,1.21,0.04,0.3,0.09,0.22,0.459,2.268,0.648,2.295,1.93,1.0,1.57,1.07,14,14,1.431,0.874,1.373,0.795,1.0,0.14,0.86,0.14,1.652,0.269,1.612,0.236,12.43,13.21,12.5,17.0,0.898,1.121,1.061,1.228,3.71,3.29,4.07,5.43,0.846,0.874,1.083,1.237,5.29,5.21,2.79,5.14,1.051,1.233,0.659,1.023,13.86,15.07,13.14,15.79,0.981,1.072,0.935,1.117,2.29,3.29,3.07,3.29,0.964,1.245,1.164,1.386,0.07,0.14,0.07,0.29,0.754,1.064,0.532,3.016,1.5,0.75,1.08,1.42,12,12,1.113,0.655,0.946,1.051,0.83,0.42,0.67,0.5,1.377,0.784,1.254,0.826,11.83,10.92,12.58,15.33,0.855,0.926,1.068,1.107,3.67,3.0,3.67,4.42,0.836,0.798,0.975,1.006,5.25,4.67,4.25,4.83,1.044,1.103,1.005,0.961,13.83,13.5,13.08,15.42,0.979,0.96,0.93,1.091,2.67,2.67,3.08,3.58,1.125,1.011,1.169,1.511,0.0,0.17,0.17,0.08,0.0,1.242,1.242,0.88
Catanzaro,6,1.63,1.11,1.05,1.26,19,19,1.211,0.966,0.92,0.938,0.79,0.68,0.21,0.74,1.304,1.287,0.396,1.217,12.53,10.26,10.37,16.21,0.905,0.871,0.88,1.171,4.37,3.11,3.16,4.89,0.996,0.826,0.84,1.115,4.79,4.26,3.37,5.42,0.952,1.008,0.796,1.078,13.21,13.63,13.95,13.95,0.935,0.969,0.992,0.987,2.05,2.42,2.05,2.58,0.866,0.918,0.778,1.088,0.05,0.05,0.16,0.11,0.556,0.392,1.176,1.111,0.274,1.0,1.58,0.83,1.08,12,12,0.742,1.383,0.728,0.804,0.67,0.75,0.5,0.67,1.101,1.411,0.941,1.101,11.25,12.17,9.0,17.33,0.813,1.032,0.764,1.252,3.42,3.75,3.08,4.83,0.779,0.997,0.82,1.101,5.25,4.67,3.33,5.92,1.044,1.103,0.788,1.177,13.0,11.0,16.08,11.5,0.92,0.782,1.144,0.814,1.83,2.58,2.08,2.58,0.773,0.979,0.79,1.09,0.0,0.08,0.17,0.17,0.0,0.621,1.242,1.759,1.88,1.38,1.5,1.12,16,16,1.392,1.201,1.31,0.835,0.94,0.75,0.75,0.75,1.549,1.411,1.411,1.239,13.12,9.44,10.12,15.06,0.948,0.801,0.859,1.088,5.0,3.62,4.06,4.62,1.139,0.964,1.08,1.054,5.12,4.0,3.75,6.12,1.019,0.946,0.886,1.218,16.25,12.0,14.5,13.19,1.15,0.853,1.031,0.933,2.0,2.69,2.56,2.38,0.844,1.019,0.971,1.002,0.12,0.06,0.0,0.06,1.319,0.466,0.0,0.66,2.3,0.8,1.1,1.5,10,10,1.707,0.699,0.961,1.113,0.6,0.6,0.3,0.5,0.991,1.129,0.564,0.826,12.2,11.6,10.2,13.3,0.881,0.984,0.865,0.961,4.7,3.3,3.2,5.6,1.071,0.878,0.851,1.276,4.5,3.7,3.3,3.8,0.895,0.875,0.78,0.756,13.6,14.6,14.1,13.0,0.962,1.038,1.003,0.92,2.4,2.2,2.6,2.6,1.012,0.834,0.986,1.097,0.1,0.1,0.2,0.1,1.056,0.745,1.49,1.056,1.38,1.62,0.88,1.62,8,8,1.021,1.42,0.764,1.206,0.88,0.75,0.62,1.0,1.446,1.411,1.176,1.652,11.38,11.88,9.5,16.88,0.822,1.008,0.806,1.219,3.62,3.75,3.25,5.88,0.826,0.997,0.864,1.339,4.5,4.25,3.25,5.75,0.895,1.005,0.768,1.143,14.12,11.38,16.25,10.5,1.0,0.809,1.156,0.743,1.62,2.38,2.38,2.38,0.685,0.9,0.9,1.002,0.0,0.12,0.0,0.12,0.0,0.931,0.0,1.319
