Cosenza,20,0.68,1.05,1.0,1.89,19,19,0.508,0.92,0.874,1.406,0.42,0.63,0.47,0.79,0.696,1.188,0.891,1.304,15.21,10.58,13.16,15.37,1.099,0.898,1.116,1.11,4.26,3.32,3.89,5.68,0.972,0.882,1.036,1.295,5.47,4.37,3.58,6.16,1.088,1.033,0.846,1.224,14.47,15.26,13.95,14.26,1.024,1.085,0.992,1.009,3.11,2.26,2.95,2.89,1.31,0.858,1.117,1.221,0.21,0.16,0.32,0.11,2.222,1.176,2.353,1.111,0.096,0.66,1.26,0.63,2.14,35,35,0.488,1.098,0.549,1.59,0.34,0.71,0.23,1.06,0.566,1.344,0.43,1.747,11.63,13.91,9.34,16.14,0.84,1.181,0.793,1.166,3.14,4.46,2.89,5.71,0.716,1.185,0.767,1.302,4.91,4.66,3.71,5.71,0.977,1.101,0.878,1.136,12.37,13.97,12.8,13.11,0.876,0.993,0.91,0.928,2.94,2.4,2.66,2.03,1.241,0.91,1.007,0.856,0.29,0.14,0.14,0.03,3.016,1.064,1.064,0.302,1.13,1.18,0.85,1.33,39,39,0.837,1.03,0.739,0.99,0.59,0.56,0.36,0.54,0.974,1.061,0.675,0.89,12.85,13.38,11.87,14.79,0.928,1.136,1.007,1.069,4.08,4.72,3.69,4.79,0.929,1.255,0.982,1.093,5.41,5.18,4.08,5.56,1.076,1.224,0.964,1.106,13.77,15.18,13.36,14.97,0.974,1.079,0.95,1.06,2.56,2.46,3.31,2.77,1.081,0.933,1.254,1.168,0.08,0.21,0.31,0.13,0.812,1.528,2.293,1.353,1.48,0.76,1.0,1.14,21,21,1.096,0.666,0.874,0.848,0.71,0.33,0.48,0.33,1.18,0.627,0.896,0.551,13.33,12.19,10.67,15.38,0.963,1.034,0.905,1.111,4.9,4.14,3.38,4.29,1.118,1.102,0.899,0.977,4.86,4.38,5.1,6.29,0.966,1.036,1.204,1.25,14.43,14.57,13.95,13.71,1.021,1.036,0.992,0.971,2.48,2.71,3.05,3.14,1.044,1.029,1.155,1.326,0.05,0.19,0.24,0.14,0.503,1.419,1.774,1.508,1.11,0.83,0.67,1.06,18,18,0.825,0.728,0.582,0.783,0.56,0.33,0.22,0.28,0.918,0.627,0.418,0.459,12.5,11.5,10.0,13.33,0.903,0.976,0.848,0.963,4.11,3.56,2.83,3.89,0.937,0.945,0.753,0.886,4.56,4.67,4.11,4.89,0.906,1.103,0.972,0.972,14.33,14.78,13.83,15.33,1.014,1.051,0.984,1.085,2.39,2.39,2.72,2.56,1.008,0.906,1.032,1.078,0.06,0.11,0.5,0.17,0.586,0.828,3.725,1.759
Salernitana,17,1.42,1.16,0.53,1.32,19,19,1.055,1.011,0.46,0.977,0.37,0.79,0.16,0.47,0.609,1.485,0.297,0.783,15.63,9.74,9.79,13.84,1.129,0.826,0.831,1.0,5.21,3.26,2.68,4.05,1.187,0.868,0.714,0.924,5.05,3.63,3.53,4.16,1.005,0.858,0.834,0.827,14.37,15.11,14.26,15.68,1.017,1.074,1.014,1.11,2.26,2.47,2.26,1.63,0.954,0.938,0.858,0.688,0.16,0.16,0.11,0.11,1.667,1.176,0.784,1.111,0.141,1.08,1.23,0.38,1.92,13,13,0.799,1.075,0.336,1.427,0.46,0.54,0.23,0.85,0.763,1.013,0.434,1.398,12.08,11.15,9.38,17.0,0.872,0.946,0.796,1.228,4.38,3.85,2.38,5.69,0.999,1.023,0.634,1.297,4.31,5.23,3.92,4.92,0.857,1.237,0.927,0.979,15.69,14.38,13.46,14.08,1.111,1.023,0.957,0.996,2.77,2.38,2.31,1.62,1.168,0.904,0.875,0.681,0.15,0.0,0.15,0.23,1.624,0.0,1.146,2.436,1.38,0.81,0.81,1.06,16,16,1.021,0.71,0.71,0.789,0.38,0.38,0.38,0.56,0.62,0.705,0.705,0.929,15.12,11.94,10.69,14.44,1.092,1.013,0.907,1.043,4.38,3.38,3.44,4.25,0.997,0.897,0.914,0.969,4.12,3.88,3.62,5.19,0.82,0.916,0.857,1.032,15.5,15.25,15.62,14.0,1.097,1.084,1.111,0.991,2.0,2.38,2.5,1.94,0.844,0.9,0.948,0.817,0.12,0.06,0.0,0.0,1.319,0.466,0.0,0.0,1.89,0.67,1.33,0.44,9,9,1.402,0.582,1.165,0.33,0.33,0.56,0.56,0.22,0.551,1.045,1.045,0.367,13.89,9.11,12.0,13.33,1.003,0.773,1.018,0.963,4.78,2.56,3.11,2.89,1.089,0.68,0.827,0.658,4.44,3.44,3.0,3.56,0.884,0.814,0.709,0.707,15.44,13.0,16.44,15.89,1.093,0.924,1.169,1.124,2.33,2.67,2.11,2.56,0.984,1.011,0.8,1.078,0.11,0.33,0.11,0.11,1.173,2.484,0.828,1.173,1.43,1.14,0.29,1.86,7,7,1.06,0.998,0.25,1.378,0.43,0.57,0.14,1.14,0.708,1.075,0.269,1.888,14.14,12.29,10.71,17.29,1.021,1.042,0.909,1.248,4.57,4.14,1.86,6.0,1.042,1.102,0.494,1.367,4.86,4.86,3.29,4.29,0.966,1.148,0.777,0.852,17.14,13.29,14.71,13.0,1.213,0.945,1.046,0.92,2.29,2.43,1.57,1.43,0.964,0.921,0.596,0.603,0.14,0.29,0.29,0.0,1.508,2.129,2.129,0.0
Cittadella,19,0.79,1.37,0.84,1.47,19,19,0.586,1.195,0.736,1.094,0.21,0.63,0.37,0.63,0.348,1.188,0.693,1.043,12.37,12.68,10.0,14.95,0.893,1.076,0.848,1.08,3.32,3.84,2.74,5.21,0.756,1.022,0.728,1.187,4.16,3.47,3.26,6.37,0.827,0.821,0.771,1.266,16.84,14.89,15.42,16.53,1.192,1.059,1.097,1.17,2.79,2.32,3.05,2.0,1.176,0.878,1.157,0.844,0.05,0.05,0.05,0.0,0.556,0.392,0.392,0.0,0.149,0.82,1.26,0.71,1.59,34,34,0.611,1.105,0.617,1.179,0.35,0.76,0.24,0.59,0.583,1.439,0.443,0.972,12.41,11.59,11.44,12.74,0.896,0.983,0.971,0.92,3.53,4.03,3.53,4.76,0.804,1.072,0.939,1.086,4.59,3.94,5.09,5.0,0.912,0.932,1.203,0.994,15.97,15.35,15.41,13.82,1.13,1.092,1.096,0.978,3.18,2.38,3.06,1.74,1.34,0.903,1.159,0.732,0.15,0.26,0.06,0.03,1.552,1.972,0.438,0.31,1.51,0.97,1.08,0.97,37,37,1.123,0.85,0.944,0.722,0.57,0.35,0.49,0.57,0.938,0.661,0.915,0.938,13.81,11.08,13.3,13.73,0.997,0.94,1.128,0.992,4.49,3.35,3.73,4.59,1.022,0.891,0.992,1.047,4.62,3.65,5.05,4.89,0.919,0.863,1.195,0.973,18.24,14.89,16.3,15.68,1.291,1.059,1.159,1.109,2.57,2.57,3.3,2.24,1.083,0.973,1.25,0.946,0.08,0.0,0.19,0.22,0.856,0.0,1.41,2.282,0.92,0.96,0.88,1.04,24,24,0.68,0.837,0.764,0.773,0.38,0.5,0.54,0.71,0.62,0.941,1.019,1.17,13.79,10.58,11.62,11.75,0.996,0.898,0.986,0.849,4.33,3.29,3.83,4.29,0.988,0.875,1.019,0.978,5.29,3.62,4.88,4.67,1.052,0.857,1.152,0.928,17.62,15.25,17.58,15.0,1.247,1.084,1.25,1.062,3.0,2.46,3.42,2.17,1.265,0.932,1.295,0.914,0.12,0.12,0.08,0.08,1.319,0.931,0.621,0.88,1.0,0.79,1.16,1.37,19,19,0.742,0.69,1.011,1.016,0.32,0.42,0.42,0.74,0.522,0.792,0.792,1.217,14.05,10.53,12.42,14.32,1.015,0.893,1.054,1.034,3.68,3.26,3.47,5.11,0.84,0.868,0.924,1.163,4.68,3.63,4.37,5.26,0.931,0.858,1.033,1.047,15.95,14.16,16.68,15.84,1.129,1.007,1.186,1.121,2.58,2.37,3.53,2.53,1.088,0.898,1.337,1.065,0.0,0.05,0.26,0.16,0.0,0.392,1.961,1.667
Brescia,15,1.32,1.37,0.89,1.16,19,19,0.977,1.195,0.782,0.859,0.68,0.58,0.53,0.47,1.13,1.089,0.99,0.783,14.95,12.37,12.58,16.37,1.08,1.049,1.067,1.182,5.05,4.0,3.53,4.89,1.151,1.064,0.938,1.115,4.58,3.47,4.37,6.0,0.911,0.821,1.033,1.193,14.53,13.47,13.95,14.79,1.028,0.958,0.992,1.047,2.32,2.42,2.53,2.84,0.977,0.918,0.958,1.199,0.0,0.21,0.11,0.16,0.0,1.569,0.784,1.667,0.186,1.26,1.53,0.85,1.53,34,34,0.939,1.336,0.745,1.135,0.79,0.71,0.26,0.85,1.312,1.328,0.498,1.409,12.65,14.26,11.12,14.24,0.913,1.21,0.943,1.028,3.94,4.44,3.47,4.56,0.898,1.181,0.923,1.039,5.0,5.29,4.29,5.32,0.994,1.251,1.015,1.059,14.76,12.94,14.41,13.09,1.045,0.92,1.025,0.926,2.47,2.32,2.41,1.94,1.042,0.881,0.914,0.819,0.03,0.12,0.12,0.24,0.31,0.877,0.877,2.484,1.3,1.05,1.32,1.14,37,37,0.963,0.921,1.157,0.842,0.51,0.35,0.59,0.62,0.848,0.661,1.119,1.027,13.51,12.81,12.3,13.51,0.976,1.087,1.043,0.976,4.43,3.68,4.11,4.49,1.01,0.977,1.092,1.022,5.08,4.76,4.38,5.19,1.01,1.124,1.035,1.032,14.59,13.46,15.35,13.27,1.033,0.957,1.092,0.939,2.14,2.41,2.84,2.59,0.901,0.912,1.076,1.094,0.14,0.05,0.08,0.08,1.426,0.403,0.604,0.856,1.71,0.88,1.17,1.12,24,24,1.268,0.764,1.019,0.835,0.79,0.33,0.71,0.38,1.308,0.627,1.333,0.62,16.17,11.42,11.79,15.04,1.168,0.969,1.001,1.086,5.12,3.75,3.75,4.33,1.168,0.997,0.997,0.988,4.75,4.12,5.17,5.71,0.945,0.975,1.221,1.135,13.54,12.92,14.83,13.54,0.958,0.918,1.055,0.958,2.17,2.79,1.83,2.79,0.914,1.058,0.695,1.177,0.08,0.12,0.12,0.17,0.88,0.931,0.931,1.759,1.7,0.95,0.8,1.25,20,20,1.262,0.83,0.699,0.928,1.2,0.3,0.15,0.5,1.983,0.564,0.282,0.826,13.15,13.2,12.7,13.35,0.95,1.12,1.078,0.964,4.45,3.8,3.7,4.35,1.014,1.01,0.984,0.991,4.45,5.2,5.15,5.2,0.885,1.229,1.217,1.034,14.6,14.25,13.9,14.2,1.033,1.013,0.988,1.005,2.25,2.0,2.25,2.0,0.949,0.758,0.853,0.844,0.05,0.2,0.1,0.05,0.528,1.49,0.745,0.528
Carrarese,12,1.26,0.95,0.79,1.63,19,19,0.938,0.828,0.69,1.211,0.63,0.32,0.37,0.74,1.043,0.594,0.693,1.217,12.74,14.21,10.0,14.79,0.92,1.206,0.848,1.068,4.05,3.58,3.21,5.63,0.924,0.952,0.854,1.283,4.63,5.05,4.63,4.58,0.921,1.194,1.095,0.911,14.05,13.37,12.74,14.21,0.995,0.951,0.906,1.006,2.32,2.47,2.26,2.26,0.977,0.938,0.858,0.954,0.05,0.16,0.16,0.05,0.556,1.176,1.176,0.556,0.179,1.0,1.43,0.86,2.29,7,7,0.742,1.248,0.749,1.696,0.43,0.43,0.29,1.29,0.708,0.806,0.537,2.124,12.29,12.71,10.71,14.71,0.887,1.079,0.909,1.063,3.57,4.29,3.71,6.71,0.814,1.14,0.988,1.53,5.0,3.71,5.0,4.43,0.994,0.878,1.182,0.881,13.86,14.29,13.0,14.43,0.981,1.016,0.924,1.021,3.29,2.0,1.57,2.0,1.386,0.758,0.596,0.844,0.0,0.14,0.14,0.0,0.0,1.064,1.064,0.0,1.29,0.71,0.86,1.29,7,7,0.954,0.624,0.749,0.954,0.43,0.43,0.43,0.43,0.708,0.806,0.806,0.708,12.43,14.71,10.43,13.86,0.898,1.249,0.885,1.001,4.57,3.29,2.86,5.0,1.042,0.874,0.76,1.139,4.71,5.57,4.43,4.0,0.937,1.317,1.047,0.795,15.14,13.14,13.14,14.86,1.072,0.935,0.935,1.051,1.86,3.29,3.14,2.86,0.783,1.245,1.191,1.205,0.14,0.14,0.14,0.14,1.508,1.064,1.064,1.508,1.6,0.6,0.6,1.2,5,5,1.188,0.524,0.524,0.891,1.2,0.0,0.4,0.4,1.983,0.0,0.752,0.661,13.8,15.6,8.4,16.2,0.997,1.324,0.713,1.17,4.0,3.0,3.0,5.0,0.912,0.798,0.798,1.139,4.0,6.2,4.4,5.6,0.795,1.466,1.04,1.114,12.8,12.4,11.8,13.0,0.906,0.882,0.839,0.92,1.6,2.0,2.0,1.8,0.675,0.758,0.758,0.759,0.0,0.2,0.2,0.0,0.0,1.49,1.49,0.0,1.25,0.5,1.25,2.0,4,4,0.928,0.437,1.092,1.484,0.5,0.0,0.5,0.75,0.826,0.0,0.941,1.239,13.0,13.0,9.5,13.0,0.939,1.103,0.806,0.939,4.25,3.5,2.25,4.5,0.969,0.931,0.598,1.025,4.0,5.5,4.5,3.75,0.795,1.3,1.064,0.746,16.5,13.75,14.5,15.0,1.168,0.978,1.031,1.062,1.5,3.75,3.25,2.5,0.633,1.421,1.232,1.054,0.25,0.25,0.0,0.25,2.639,1.863,0.0,2.639
Pisa,2,1.95,0.95,1.32,1.0,19,19,1.445,0.828,1.149,0.742,0.79,0.32,0.95,0.47,1.304,0.594,1.782,0.783,14.79,9.79,11.32,9.84,1.068,0.831,0.96,0.711,4.74,3.37,2.74,3.63,1.079,0.896,0.728,0.828,4.95,3.16,3.42,4.68,0.984,0.747,0.809,0.931,13.26,13.68,14.47,13.0,0.939,0.973,1.029,0.92,1.79,2.21,2.21,2.42,0.755,0.838,0.838,1.021,0.05,0.16,0.11,0.26,0.556,1.176,0.784,2.778,0.345,1.3,1.18,1.0,1.48,33,33,0.967,1.032,0.874,1.102,0.48,0.45,0.48,0.7,0.801,0.855,0.912,1.152,14.27,11.61,11.03,13.21,1.031,0.985,0.936,0.954,3.97,3.91,3.36,4.52,0.905,1.04,0.894,1.029,4.39,4.94,4.36,5.42,0.874,1.168,1.032,1.079,13.45,14.0,15.06,13.7,0.952,0.996,1.071,0.969,2.61,2.61,2.61,2.33,1.099,0.988,0.988,0.984,0.21,0.18,0.12,0.12,2.239,1.355,0.903,1.279,1.62,1.05,1.32,1.54,37,37,1.204,0.921,1.157,1.143,0.73,0.57,0.76,0.62,1.206,1.068,1.424,1.027,14.7,10.89,11.35,13.24,1.062,0.924,0.963,0.956,5.14,3.81,3.38,4.3,1.17,1.013,0.898,0.979,5.24,4.81,3.62,5.24,1.043,1.137,0.856,1.043,14.59,14.16,15.68,14.73,1.033,1.007,1.115,1.042,2.62,2.7,2.89,2.73,1.106,1.024,1.096,1.151,0.08,0.11,0.22,0.11,0.856,0.806,1.611,1.141,1.72,0.8,1.4,0.92,25,25,1.277,0.699,1.223,0.683,0.76,0.24,0.8,0.48,1.256,0.451,1.505,0.793,14.56,10.4,14.0,10.64,1.052,0.882,1.188,0.768,4.36,3.0,4.24,3.36,0.994,0.798,1.128,0.766,5.2,4.04,5.2,4.56,1.034,0.955,1.229,0.907,15.16,14.8,16.32,14.16,1.073,1.052,1.16,1.002,2.08,2.92,2.36,3.24,0.877,1.107,0.895,1.366,0.12,0.12,0.0,0.16,1.267,0.894,0.0,1.689,1.79,1.16,1.26,1.58,19,19,1.328,1.011,1.103,1.172,0.79,0.74,0.68,0.89,1.304,1.386,1.287,1.478,13.16,10.53,12.05,13.32,0.95,0.893,1.023,0.962,4.74,3.58,3.68,4.11,1.079,0.952,0.98,0.936,4.74,4.37,4.47,5.11,0.942,1.033,1.058,1.015,14.47,14.74,15.53,14.37,1.024,1.048,1.104,1.017,3.05,2.74,3.0,2.58,1.287,1.037,1.137,1.088,0.16,0.05,0.11,0.11,1.667,0.392,0.784,1.111
Cesena,7,1.42,1.11,1.0,1.37,19,19,1.055,0.966,0.874,1.016,0.74,0.42,0.37,0.84,1.217,0.792,0.693,1.391,12.05,11.89,11.05,11.16,0.87,1.009,0.938,0.806,4.26,3.68,3.89,3.79,0.972,0.98,1.036,0.864,5.53,3.84,4.16,3.58,1.099,0.908,0.983,0.712,14.26,14.05,14.95,14.32,1.009,0.999,1.063,1.013,2.68,2.16,2.63,2.74,1.132,0.818,0.998,1.154,0.16,0.11,0.11,0.11,1.667,0.784,0.784,1.111,0.264,0.67,1.0,1.17,2.17,6,6,0.495,0.874,1.019,1.608,0.17,0.5,0.5,1.33,0.275,0.941,0.941,2.203,10.0,12.83,12.0,11.17,0.722,1.089,1.018,0.806,2.67,3.33,3.17,5.0,0.608,0.886,0.842,1.139,5.5,3.17,5.0,4.17,1.094,0.749,1.182,0.829,13.5,14.67,15.5,14.5,0.955,1.043,1.102,1.026,2.5,2.83,2.17,3.0,1.054,1.074,0.821,1.265,0.17,0.0,0.17,0.0,1.759,0.0,1.242,0.0,1.88,1.0,0.5,1.0,8,8,1.392,0.874,0.437,0.742,1.12,0.38,0.0,0.5,1.859,0.705,0.0,0.826,14.38,11.88,10.75,11.88,1.038,1.008,0.912,0.858,5.75,3.75,3.5,3.25,1.31,0.997,0.931,0.741,5.5,4.62,3.75,3.5,1.094,1.093,0.886,0.696,14.62,14.5,15.25,14.38,1.035,1.031,1.084,1.017,2.62,1.75,3.0,3.12,1.107,0.663,1.137,1.318,0.12,0.12,0.12,0.0,1.319,0.931,0.931,0.0,1.6,1.4,1.6,1.0,5,5,1.188,1.223,1.398,0.742,0.8,0.4,0.8,0.8,1.322,0.752,1.505,1.322,10.8,10.8,10.4,10.0,0.78,0.916,0.882,0.722,3.8,4.0,5.4,3.2,0.866,1.064,1.436,0.729,5.6,3.4,3.8,3.0,1.114,0.804,0.898,0.597,14.6,12.6,13.8,14.0,1.033,0.896,0.981,0.991,3.0,2.0,2.6,1.8,1.265,0.758,0.986,0.759,0.2,0.2,0.0,0.4,2.111,1.49,0.0,4.222,1.5,1.0,0.5,1.5,4,4,1.113,0.874,0.437,1.113,0.5,0.75,0.25,1.25,0.826,1.411,0.47,2.065,11.25,13.25,11.5,9.0,0.813,1.124,0.976,0.65,4.25,3.25,3.25,3.0,0.969,0.864,0.864,0.684,5.5,3.25,3.75,3.5,1.094,0.768,0.886,0.696,16.5,15.5,14.75,16.25,1.168,1.102,1.049,1.15,2.75,3.0,4.0,2.75,1.16,1.137,1.516,1.16,0.25,0.0,0.25,0.0,2.639,0.0,1.863,0.0
Juve Stabia,5,1.32,0.95,0.89,1.21,19,19,0.977,0.828,0.782,0.898,0.74,0.42,0.37,0.63,1.217,0.792,0.693,1.043,12.37,11.68,8.21,12.0,0.893,0.991,0.697,0.867,3.89,3.53,3.16,4.37,0.888,0.938,0.84,0.996,5.84,4.21,3.11,5.42,1.162,0.995,0.734,1.078,17.58,15.16,17.37,18.21,1.244,1.078,1.235,1.289,2.16,2.63,2.95,2.74,0.91,0.998,1.117,1.154,0.11,0.21,0.16,0.11,1.111,1.569,1.176,1.111,0.165,1.33,1.17,0.83,1.33,6,6,0.99,1.019,0.728,0.99,1.0,0.5,0.17,0.33,1.652,0.941,0.314,0.551,13.17,11.17,6.67,11.67,0.951,0.947,0.566,0.843,4.33,4.33,2.33,4.0,0.988,1.152,0.62,0.912,5.5,4.33,2.17,6.67,1.094,1.024,0.512,1.326,17.5,13.5,17.33,19.5,1.238,0.96,1.233,1.38,1.67,2.67,2.17,2.33,0.703,1.011,0.821,0.984,0.0,0.5,0.17,0.0,0.0,3.725,1.242,0.0,1.5,1.12,0.62,1.25,8,8,1.113,0.983,0.546,0.928,0.75,0.5,0.25,0.62,1.239,0.941,0.47,1.033,13.12,12.38,9.75,11.38,0.948,1.05,0.827,0.822,4.38,3.12,3.75,4.38,0.997,0.831,0.997,0.997,6.25,4.38,3.75,5.0,1.243,1.034,0.886,0.994,16.38,16.38,17.75,16.88,1.159,1.164,1.262,1.194,2.62,2.38,3.25,2.88,1.107,0.9,1.232,1.213,0.12,0.0,0.12,0.0,1.319,0.0,0.931,0.0,1.0,0.4,1.4,1.0,5,5,0.742,0.349,1.223,0.742,0.4,0.2,0.8,1.0,0.661,0.376,1.505,1.652,10.2,11.2,7.6,13.4,0.737,0.95,0.645,0.968,2.6,3.2,3.2,4.8,0.593,0.851,0.851,1.094,5.6,3.8,3.2,4.6,1.114,0.898,0.756,0.915,19.6,15.2,16.8,18.8,1.387,1.081,1.195,1.33,2.0,3.0,3.4,3.0,0.844,1.137,1.289,1.265,0.2,0.2,0.2,0.4,2.111,1.49,1.49,4.222,1.0,1.25,1.0,0.75,4,4,0.742,1.092,0.874,0.557,1.0,0.5,0.25,0.25,1.652,0.941,0.47,0.413,12.5,11.75,6.5,12.5,0.903,0.997,0.552,0.903,3.25,5.25,1.75,3.75,0.741,1.396,0.465,0.855,5.75,5.5,2.5,7.75,1.143,1.3,0.591,1.541,17.25,14.5,15.75,18.25,1.221,1.031,1.12,1.292,1.5,3.5,2.25,2.5,0.633,1.327,0.853,1.054,0.0,0.25,0.0,0.0,0.0,1.863,0.0,0.0
Palermo,8,1.37,1.0,1.37,1.26,19,19,1.016,0.874,1.195,0.938,0.68,0.37,0.89,0.42,1.13,0.693,1.683,0.696,17.58,12.42,12.26,14.11,1.27,1.054,1.041,1.019,5.63,3.74,4.16,4.16,1.283,0.994,1.106,0.948,5.79,4.79,4.63,6.0,1.151,1.132,1.095,1.193,13.63,15.21,14.05,14.68,0.965,1.082,0.999,1.039,2.37,2.79,2.0,2.0,0.999,1.057,0.758,0.844,0.05,0.05,0.0,0.05,0.556,0.392,0.0,0.556,0.207,1.45,1.15,1.35,1.65,20,20,1.076,1.005,1.179,1.225,0.55,0.5,0.8,0.6,0.909,0.941,1.505,0.991,12.7,14.05,10.9,14.9,0.917,1.192,0.925,1.076,4.6,4.6,4.0,4.55,1.048,1.223,1.064,1.037,5.6,4.65,4.7,5.85,1.114,1.099,1.111,1.163,12.9,15.0,13.25,14.05,0.913,1.067,0.942,0.994,2.55,3.05,2.2,2.1,1.075,1.156,0.834,0.886,0.0,0.1,0.2,0.1,0.0,0.745,1.49,1.056,1.5,1.14,1.36,1.55,22,22,1.113,0.993,1.191,1.147,0.73,0.41,0.86,0.55,1.202,0.77,1.625,0.901,16.32,12.77,11.0,13.5,1.179,1.084,0.933,0.975,5.18,4.0,3.77,4.36,1.181,1.064,1.003,0.994,5.68,5.09,4.27,5.32,1.13,1.203,1.01,1.058,12.36,13.82,12.32,14.23,0.875,0.983,0.876,1.007,2.27,2.91,2.18,2.32,0.959,1.103,0.827,0.978,0.09,0.14,0.14,0.18,0.96,1.016,1.016,1.919,1.47,1.0,1.4,1.0,15,15,1.089,0.874,1.223,0.742,0.87,0.53,0.67,0.53,1.432,1.003,1.254,0.881,15.33,11.33,12.87,14.0,1.107,0.962,1.092,1.011,5.53,2.93,4.47,4.0,1.261,0.78,1.188,0.912,5.0,5.13,4.8,5.4,0.994,1.213,1.135,1.074,13.0,13.8,12.53,14.4,0.92,0.981,0.891,1.019,1.93,2.53,2.2,2.73,0.815,0.96,0.834,1.153,0.0,0.07,0.0,0.33,0.0,0.497,0.0,3.519,1.42,1.33,1.42,1.67,12,12,1.051,1.165,1.238,1.237,0.75,0.5,1.0,0.83,1.239,0.941,1.881,1.377,15.25,14.25,10.58,13.17,1.101,1.209,0.898,0.951,5.08,5.17,4.42,4.42,1.158,1.374,1.174,1.006,4.42,4.67,4.67,4.0,0.878,1.103,1.103,0.795,11.58,14.58,12.42,14.17,0.82,1.037,0.883,1.003,2.67,3.0,1.67,2.33,1.125,1.137,0.632,0.984,0.0,0.08,0.17,0.08,0.0,0.621,1.242,0.88
